2567-3,86010001,นักเรียนจบทั้งหมด,7,9,16,6,8,14,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
2567-3,86010001,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,โรงเรียนอื่น สังกัด สพฐ.,6,9,15,6,8,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010001,โรงเรียนอื่น สังกัด อบท.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2567-3,86010001,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,นักเรียนจบทั้งหมด,10,9,19,10,8,18,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2567-3,86010002,โรงเรียนเดิม,10,7,17,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,โรงเรียนอื่น สังกัด สพฐ.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2567-3,86010002,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,อื่น ๆ,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010002,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,นักเรียนจบทั้งหมด,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,โรงเรียนอื่น สังกัด สพฐ.,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010004,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,นักเรียนจบทั้งหมด,10,6,16,8,4,12,0,0,0,1,1,2,0,0,0,1,1,2,0,0,0
2567-3,86010006,โรงเรียนเดิม,8,4,12,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,โรงเรียนอื่น สังกัด สพฐ.,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
2567-3,86010006,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,อื่น ๆ,1,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
2567-3,86010006,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010006,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,นักเรียนจบทั้งหมด,127,139,266,7,6,13,83,108,191,1,6,7,0,1,1,36,18,54,0,0,0
2567-3,86010008,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,โรงเรียนอื่น สังกัด สพฐ.,92,120,212,7,6,13,83,108,191,1,6,7,0,0,0,1,0,1,0,0,0
2567-3,86010008,โรงเรียนสังกัดเอกชน,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,13,11,24,0,0,0
2567-3,86010008,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010008,อื่น ๆ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2567-3,86010008,โรงเรียนอื่น สังกัด อบท.,22,7,29,0,0,0,0,0,0,0,0,0,0,0,0,22,7,29,0,0,0
2567-3,86010008,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,นักเรียนจบทั้งหมด,13,9,22,10,7,17,3,1,4,0,0,0,0,0,0,0,1,1,0,0,0
2567-3,86010009,โรงเรียนเดิม,10,7,17,10,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,โรงเรียนอื่น สังกัด สพฐ.,3,1,4,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,โรงเรียนสังกัดเอกชน,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2567-3,86010009,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010009,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,นักเรียนจบทั้งหมด,28,24,52,25,19,44,3,3,6,0,1,1,0,0,0,0,1,1,0,0,0
2567-3,86010010,โรงเรียนเดิม,25,19,44,25,19,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,โรงเรียนอื่น สังกัด สพฐ.,1,4,5,0,0,0,1,2,3,0,1,1,0,0,0,0,1,1,0,0,0
2567-3,86010010,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,โรงเรียนอื่น สังกัด อบท.,2,1,3,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010010,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,นักเรียนจบทั้งหมด,6,4,10,1,3,4,0,0,0,0,0,0,0,0,0,5,1,6,0,0,0
2567-3,86010011,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,โรงเรียนอื่น สังกัด สพฐ.,4,4,8,1,3,4,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0
2567-3,86010011,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010011,โรงเรียนอื่น สังกัด อบท.,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2567-3,86010011,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,นักเรียนจบทั้งหมด,8,10,18,5,4,9,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,โรงเรียนอื่น สังกัด สพฐ.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,กศน.,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,อื่น ๆ,7,10,17,5,4,9,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010013,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,นักเรียนจบทั้งหมด,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,โรงเรียนอื่น สังกัด สพฐ.,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010014,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,นักเรียนจบทั้งหมด,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,2,0,2
2567-3,86010015,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,โรงเรียนอื่น สังกัด สพฐ.,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,0,1
2567-3,86010015,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010015,ศึกษาต่อต่างประเทศ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2567-3,86010016,นักเรียนจบทั้งหมด,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,0,0,0
2567-3,86010016,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,โรงเรียนอื่น สังกัด สพฐ.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,อื่น ๆ,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,0,0,0
2567-3,86010016,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010016,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,นักเรียนจบทั้งหมด,11,5,16,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,โรงเรียนเดิม,11,4,15,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,โรงเรียนอื่น สังกัด สพฐ.,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010017,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,นักเรียนจบทั้งหมด,13,5,18,1,1,2,10,4,14,0,0,0,0,0,0,2,0,2,0,0,0
2567-3,86010019,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,โรงเรียนอื่น สังกัด สพฐ.,12,5,17,1,1,2,10,4,14,0,0,0,0,0,0,1,0,1,0,0,0
2567-3,86010019,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,กศน.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2567-3,86010019,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010019,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,นักเรียนจบทั้งหมด,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,โรงเรียนอื่น สังกัด สพฐ.,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010020,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,นักเรียนจบทั้งหมด,93,85,178,62,59,121,16,12,28,0,1,1,0,0,0,15,13,28,0,0,0
2567-3,86010021,โรงเรียนเดิม,12,5,17,12,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,โรงเรียนอื่น สังกัด สพฐ.,71,76,147,50,54,104,10,10,20,0,1,1,0,0,0,11,11,22,0,0,0
2567-3,86010021,โรงเรียนสังกัดเอกชน,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,อื่น ๆ,9,4,13,0,0,0,5,2,7,0,0,0,0,0,0,4,2,6,0,0,0
2567-3,86010021,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010021,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,นักเรียนจบทั้งหมด,9,7,16,0,0,0,9,6,15,0,1,1,0,0,0,0,0,0,0,0,0
2567-3,86010023,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,โรงเรียนอื่น สังกัด สพฐ.,9,7,16,0,0,0,9,6,15,0,1,1,0,0,0,0,0,0,0,0,0
2567-3,86010023,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010023,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,นักเรียนจบทั้งหมด,9,3,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,โรงเรียนอื่น สังกัด สพฐ.,9,3,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010024,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,นักเรียนจบทั้งหมด,7,7,14,6,7,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2567-3,86010025,โรงเรียนเดิม,6,7,13,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,โรงเรียนอื่น สังกัด สพฐ.,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2567-3,86010025,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010025,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,นักเรียนจบทั้งหมด,8,9,17,1,0,1,2,3,5,1,0,1,0,0,0,4,6,10,0,0,0
2567-3,86010027,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,โรงเรียนอื่น สังกัด สพฐ.,4,3,7,1,0,1,2,3,5,1,0,1,0,0,0,0,0,0,0,0,0
2567-3,86010027,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010027,โรงเรียนอื่น สังกัด อบท.,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0
2567-3,86010027,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,นักเรียนจบทั้งหมด,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,โรงเรียนอื่น สังกัด สพฐ.,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,กศน.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,อื่น ๆ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,โรงเรียนอื่น สังกัด อบท.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010029,ศึกษาต่อต่างประเทศ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,นักเรียนจบทั้งหมด,6,4,10,5,3,8,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2567-3,86010030,โรงเรียนเดิม,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,โรงเรียนอื่น สังกัด สพฐ.,6,4,10,5,3,8,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2567-3,86010030,โรงเรียนสังกัดเอกชน,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567-3,86010030,โรงเรียนพระปริยัติธรรม แผนกสามัญ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
